validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,notebook,run_ts,model_kind,is_pooled,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,htb_ntrees,htb_depth,model,model_loss,machine,scheme,src_file,xgb_n_trees,xgb_max_depth,xgb_lr,cat_n_trees,cat_depth,cat_lr,alpha,l1_ratio,n_nonzero,n_trees,depth,lr
loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3902,0.5612506406970784,1.0,0.0234859151355296,0.1462612629490829,0.150653951034085,0.2928955858470533,0.0291574701815041,1.683545240453202,0.0461347945905241,1.0927943847896802,0.1372757835881926,9.207884347934352,0.0,1.0402521663988284e-14,31,12,0.7357359082936076,1768.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1768.0,1.0,
loro,level_change,NOR_10Y,NOR,10Y,LORO_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,541,0.5341959334565619,1.0,-0.2086767219971874,0.3209070063164285,0.3026966992236599,0.4558847404045037,-0.0601602433705865,-1.002610288962266,0.8419755352339937,-0.9125012529449404,0.8190439468002659,3.9323439231652144,4.206079827639986e-05,0.0607998768833863,4,12,0.7357359082936076,1768.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1768.0,1.0,
loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3653,0.6014234875444839,1.0,0.0307740086020532,0.1541038113408673,0.1635907283972077,0.2973043205874719,0.0579917770969614,1.9173259753760483,0.0275982659764838,1.2576375200601413,0.1043016446939959,,,5.401773902711937e-35,29,12,0.7199836912803596,2.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,2.0,3.0,
loro,level_change,NOR_10Y,NOR,10Y,LORO_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1023,0.3372434017595307,1.0,-0.336985331802194,0.2498297118614446,0.2117653856989247,0.406488782652627,-0.1797476298446501,-1.7370829602078943,0.9588137357045464,-1.9919916288223103,0.9766811448190312,,,1.0,8,12,0.7199836912803596,2.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,2.0,3.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3106,0.6049581455247908,1.0,0.0679763028884657,0.1533710567383917,0.1651191972924018,0.3100871385317568,0.0711494529204005,2.0247220281592635,0.0214479576919354,1.6836802216486146,0.0461720021314387,11.848549426593095,0.0,4.793463855479546e-32,25,12,0.7722120185398166,515.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,515.0,1.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1389,0.4931605471562275,1.0,-0.1012739268062592,0.1741817889523572,0.1628973290136789,0.3125487119116256,-0.0692734497674345,-1.1704585427039784,0.8790917558322837,-1.2003205003853008,0.8848901447725163,1.7046096902328365,0.0441336214439721,0.7042321359388205,11,12,0.7722120185398166,515.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,515.0,1.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,2611,0.6733052470317886,1.0,0.195586192619606,0.1413022300953035,0.1804385789850631,0.2910565560271435,0.2168956833394225,3.06105096302643,0.001102807746989,2.43425479063938,0.0074945593108363,18.27922006929308,0.0,9.109173412889605e-72,21,12,0.7394296034345207,2.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,2.0,1.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1811,0.3462175593594699,1.0,-0.7576652282516072,0.1852955848766879,0.1141856378024295,0.3437840994702624,-0.6227573663624559,-1.4121088161692563,0.921041038361732,-2.614098167666479,0.9954897375661196,1.0274780230756024,0.1520977143480519,1.0,14,12,0.7394296034345207,2.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,2.0,1.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3895,0.6836970474967907,1.0,0.1623168457017981,0.1081164311040503,0.1294819772374839,0.2562024686800569,0.1650078766888683,3.4345457438152587,0.0002967739420818,3.1077410014995053,0.000949411618388,23.099457486550868,0.0,3.3594944675862354e-119,31,12,0.7359539971367663,39.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,39.0,3.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,523,0.6443594646271511,1.0,-0.0682145211028584,0.2588869316654211,0.2665032015487571,0.4034505448560424,0.0285785305357487,0.6533208188120417,0.256774736801971,0.4121256110143635,0.3402082722816018,-1.5369946534832146,0.937852690676414,1.996749944101457e-11,4,12,0.7359539971367663,39.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,39.0,3.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3652,0.5813253012048193,1.0,0.0136829196786432,0.1399023243790569,0.1451788637213034,0.2876636752625419,0.0363450932663013,1.521895711764199,0.0640176069205551,0.9039640850539616,0.1830370430818744,,,4.007764270734493e-23,29,12,0.7197333727445687,1.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,1.0,
loro,level_change,NOR_15Y,NOR,15Y,LORO_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1017,0.3185840707964602,1.0,-0.3400271877958321,0.1994928725729004,0.1741417520353982,0.3645232028629048,-0.145577497878562,-1.980566715426832,0.9761800576530184,-2.175843496572727,0.9851015851773494,,,1.0,8,12,0.7197333727445687,1.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,1.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3133,0.8400893712097032,1.0,0.426101687402705,0.1206407424058055,0.2166641363048196,0.1947073362262607,0.4431900707550464,2.569424137040139,0.0050933846664217,2.3187134756316032,0.0102373209390992,37.417342180419375,0.0,0.0,25,12,0.7739603416494583,34.0,4.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,34.0,4.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1269,0.3514578408195429,1.0,-0.1666181012505152,1.1332487201546386,1.0250939534771473,0.6326598992154961,-0.1055071745478815,-1.6536364823025165,0.9508993022766818,-1.623585106129144,0.9476435306606016,-13.327015539885798,1.0,1.0,10,12,0.7739603416494583,34.0,4.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,34.0,4.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,2525,0.6566336633663367,1.0,0.0097709077566594,0.7020963593329129,0.7183750973833662,0.5106959720546236,0.0226604988254013,0.6751635852150552,0.2497859196861998,0.3968031236459448,0.3457730970707736,,,6.591078496953111e-57,20,12,0.7438344263131816,1.0,7.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,7.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1812,0.5049668874172185,1.0,-0.2162935229924127,0.0848289038670888,0.0706665212582781,0.1888611949628815,-0.200411487032859,-0.612556812371444,0.7299152890303939,-1.3992011348483175,0.919038038022189,,,0.344817891327896,14,12,0.7438344263131816,1.0,7.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,7.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3788,0.5029039070749736,1.0,0.0146825142656218,0.4166681959597633,0.424227823342793,0.3533892713591142,0.0178197349798087,1.1261057646992212,0.1300603771326043,0.9106431480360296,0.1812706928723171,7.066724917995383,7.931433287922118e-13,0.3664774456251177,30,12,0.7405741326249694,1.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,2.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,547,0.1956124314442413,1.0,-0.0227091249948434,0.3191494104400301,0.3195521381224863,0.4213882561921637,0.0012602878667072,0.1157032835942678,0.4539438519008608,0.0247601126871842,0.49012767655534,,,1.0,4,12,0.7405741326249694,1.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,2.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3540,0.6265536723163841,1.0,0.0852628120091173,0.4148431472598793,0.4604730693357627,0.3158473555356521,0.0990935737929367,3.1674145354885823,0.0007690045481648,2.151622379234326,0.0157472855135983,20.654724066415447,0.0,5.606613822223014e-52,28,12,0.724846745169574,31.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,31.0,3.0,
loro,level_change,NOR_1Y,NOR,1Y,LORO_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1021,0.4730656219392752,1.0,-0.2351775956730917,0.3892177301505993,0.3721054544074436,0.4667813309770856,-0.0459877046693819,0.083221447773463,0.4668377295181163,-0.5643755024998631,0.7136886567908083,-3.1259594603475347,0.999113870094374,0.9601874611420308,8,12,0.724846745169574,31.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,31.0,3.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3090,0.6213592233009708,1.0,0.0634561424465871,0.1419842712897237,0.1518019783820712,0.2948910281120174,0.0646744343979316,2.1839850119355653,0.0144816747131804,1.9587672453782388,0.0251149497437094,13.571858349067062,0.0,4.4644072186896126e-42,25,12,0.7730109849954367,46.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,46.0,3.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1432,0.4378491620111732,1.0,-0.0990896001895393,0.1849858851585356,0.1747388236731843,0.3262937758139496,-0.0586421567339636,-0.5045262089233046,0.6930541752728561,-0.7790833142761961,0.7819702730627709,-0.7723753129680442,0.7800539144891899,0.9999989108606996,11,12,0.7730109849954367,46.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,46.0,3.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,2660,0.7296992481203007,1.0,0.2560718604963742,0.1246376558638632,0.1692821878007518,0.266703791922052,0.263728467341384,4.234882099623068,1.1433582501330086e-05,3.3453672188525414,0.0004165734640925,24.080170885013256,0.0,6.937212915326445e-129,21,12,0.7386085079634938,28.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,28.0,1.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1793,0.4796430563301729,1.0,-0.3537749488285038,0.1393726629529562,0.1118114215842721,0.287314063811895,-0.2464975489817129,-0.7805207595851377,0.7824577934498032,-1.4715513391938744,0.9293411721710926,7.943011615146131,9.992007221626409e-16,0.959747639329402,14,12,0.7386085079634938,28.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,28.0,1.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3915,0.7514687100893997,1.0,0.5112261502332788,0.0617292325794009,0.1267317229169859,0.1906211226794059,0.5129141215902514,4.389520975744137,5.680031053723056e-06,3.817742437217975,6.838105717806932e-05,31.70182811554763,0.0,1.4960493724235638e-227,31,12,0.7358901185207285,160.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,160.0,3.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,523,0.7667304015296367,1.0,0.0723274491047445,0.2431761261621954,0.2795510540726577,0.3677908241930417,0.1301190869450563,1.2740138348828136,0.1013292565669083,0.6101863409359408,0.2710019603788089,10.862675795209828,0.0,5.1546271465726005e-36,4,12,0.7358901185207285,160.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,160.0,3.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3677,0.5885232526516182,1.0,0.0136031154711722,0.1414441121209211,0.147746707411096,0.2882078953418369,0.0426581099546147,1.6035265900747886,0.0544092217230256,0.9184596767074028,0.1792192593318872,,,3.051420966385633e-27,29,12,0.7199162244523755,1.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,1.0,
loro,level_change,NOR_30Y,NOR,30Y,LORO_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1009,0.3310208126858275,1.0,-0.3708301232148383,0.1535372456624993,0.1307072975916749,0.3151563642755845,-0.1746646781891578,-2.0017721523621965,0.9773453788609372,-2.227495744270343,0.9869328546317538,,,1.0,8,12,0.7199162244523755,1.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,1.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3261,0.598589389757743,1.0,0.1827772156802544,0.17297857506209,0.2144411299404477,0.3102724584007136,0.1933516899946954,2.020791174221563,0.0216506934185466,1.6596692032663274,0.0485385999795707,12.48376823385408,0.0,8.336041704274933e-30,26,12,0.7729706119687163,52.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,52.0,2.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1529,0.5689993459777632,1.0,-0.287057102940804,0.4523571058194724,0.3740749304234794,0.4452468525264959,-0.2092687026831015,-1.0251990960879875,0.847365372662473,-0.9911268253888182,0.8391097116462622,5.3467651126825135,4.4770046336850555e-08,3.7509497576829945e-08,12,12,0.7729706119687163,52.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,52.0,2.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,2820,0.5716312056737589,1.0,0.0146264149121047,0.3344503477401619,0.3435659824547872,0.4307885945206268,0.0265324135104814,1.1829445199578854,0.1184155679657888,0.7771375314939961,0.2185714200811371,,,1.461163249813356e-14,22,12,0.7371898940039578,1.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,1.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1864,0.411480686695279,1.0,-0.1813573446408847,0.1359513124479857,0.1190839810919527,0.2780424786116151,-0.1416423199943961,-1.084391996670279,0.860904484617822,-1.7161642578653964,0.9568508864342552,,,0.9999999999999925,15,12,0.7371898940039578,1.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,1.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,4053,0.7320503330866025,1.0,0.1449573097995756,0.1988057433269304,0.2335332803805823,0.2993977853925499,0.1487048740850015,4.581562876948484,2.3075689797869003e-06,3.846206963622696,6.090205029941075e-05,29.472971134393003,0.0,2.065396597513577e-199,32,12,0.7341853801594532,84.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,84.0,2.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,618,0.6262135922330098,1.0,-0.1083198369243974,0.3292675375459081,0.3364276630912621,0.4210462244235334,0.0212828085525526,0.5038671261945676,0.3071773764739598,0.2102854316870785,0.4167571639147815,-0.0552534860728707,0.5220317408718997,1.8332173984017176e-10,5,12,0.7341853801594532,84.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,84.0,2.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,3900,0.5525641025641026,1.0,0.0097258118568084,0.2355131985414406,0.2430838981046922,0.341317840843702,0.0311443893333939,1.338584965668144,0.0903529115861268,0.7676925655529794,0.2213581707290717,,,2.7797204578082488e-11,31,12,0.7187919737879208,1.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,2.0,
loro,level_change,NOR_5Y,NOR,5Y,LORO_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,126,1023,0.3929618768328445,1.0,-0.2220744950068847,0.3152459140185464,0.2836330595307918,0.4520401997563076,-0.111456875090834,-1.5139688437490924,0.9349831291235502,-1.6594107857605458,0.9513300776759288,,,0.9999999999974856,8,12,0.7187919737879208,1.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H126__Alex.csv,,,,,,,,,,1.0,2.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2915,0.5293310463121784,1.0,0.0200319075814564,0.0014098834218265,0.0014387462435677,0.0276995587800472,0.0200610926841717,8.112689573396732,2.220446049250313e-16,6.5845169153240555,2.696559716148392e-11,5.9196782161007935,1.612860622834944e-09,0.0008177744088404,2915,12,0.764822414185651,50.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,50.0,1.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1151,0.4995655951346655,1.0,0.0044289320564181,0.0019062962379837,0.0019152408514335,0.0328721252899063,0.0046702290435856,1.943067133810258,0.0260040237167019,1.0296413748922997,0.1516974436368819,1.1031946351024875,0.1349713253169189,0.523502798327993,1151,12,0.764822414185651,50.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,50.0,1.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2632,0.5866261398176292,1.0,0.0375810621444471,0.001858094424302,0.0019308046504559,0.0324537711013694,0.0376579920380233,11.705632063415068,0.0,10.40043453144989,3.7157153382112e-25,10.468688257981457,0.0,3.0303119169305107e-19,2632,12,0.7509515855177827,30.0,4.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,30.0,4.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1436,0.4596100278551532,1.0,0.0014096557087955,0.0009167581919754,0.0009184538231197,0.0227127030126508,0.0018461800709002,1.8918879826096848,0.0292529536420371,0.4087511417897697,0.3413916445400968,0.2062418554507527,0.4183009973228033,0.9989959927529352,1436,12,0.7509515855177827,30.0,4.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,30.0,4.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,3627,0.5177832919768404,1.0,0.0112716681431858,0.0016034818894937,0.0016217694127378,0.0296912277201494,0.0112762783046971,7.552565032848202,2.131628207280301e-14,6.749939609560284,8.57602353842577e-12,4.9632362449222,3.466408410313093e-07,0.0167703785784037,3627,12,0.7379751902815952,13.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,13.0,3.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_COVID,COVID,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,437,0.5194508009153318,1.0,0.0047069883487186,0.0011954792976571,0.0012013288787185,0.0263902376938342,0.0048692586726363,1.4518368804207784,0.0732734832543982,0.603855995392128,0.2731267168396714,1.8295072045295264,0.0336618305120488,0.22203965621951,437,12,0.7379751902815952,13.0,3.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,13.0,3.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,3164,0.5619469026548672,1.0,0.0317467670024803,0.0012786479768122,0.0013207682245575,0.0265048324919512,0.031890718569752,11.057893968438597,0.0,9.553171947931576,1.2169181957992653e-21,9.256751708422623,0.0,1.7026810494924516e-12,3164,12,0.723891414018219,31.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,31.0,2.0,
block_cv,level_change,NOR_10Y,NOR,10Y,Block_Hiking,Hiking,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,909,0.5104510451045104,1.0,-0.0013854669304735,0.0024431139123235,0.0024414659048404,0.0378383839869292,-0.0006750073715189,0.6648988417611147,0.2530575983036339,-0.1860287303932097,0.5737681093993312,1.2371000816395905,0.1080249647399661,0.2752580293019928,909,12,0.723891414018219,31.0,2.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,31.0,2.0,
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2890,0.5418685121107266,1.0,0.020818595608868,0.0014206509569028,0.0014508749031487,0.0278896561581548,0.0208315314989013,9.794838490440329,0.0,8.642274190000439,4.4850985718451496e-18,6.77170044469297,6.36390939945386e-12,3.637694812150621e-06,2890,12,0.7650200138831231,52.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,52.0,1.0,
block_cv,level_change,NOR_15Y,NOR,15Y,Block_GFC,GFC,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1158,0.4697754749568221,1.0,-0.0018298950443391,0.0022525738965533,0.0022486560880829,0.0341074215336683,-0.0017422888680798,0.1397491853055838,0.4444290817143653,-0.4414390005495756,0.6705111517643447,-0.0815832928194094,0.5325109563000916,0.9815530054305848,1158,12,0.7650200138831231,52.0,1.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,52.0,1.0,
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,2595,0.5502890173410404,1.0,0.0159085217000127,0.0020449254059106,0.0020783929402697,0.033484555702412,0.0161026020203775,9.530194700318356,0.0,8.586386654295065,7.608970605717484e-18,6.804566068767204,5.0677240182039895e-12,1.6275005760138597e-07,2595,12,0.7511598349376002,24.0,4.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,24.0,4.0,
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,oos,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,1451,0.4886285320468642,1.0,0.0015881770770642,0.0009659436994278,0.0009682421020675,0.0230543040656275,0.0023737891946559,1.7749228601932168,0.0379553125580534,0.7442242710460908,0.2284306968198233,2.079815588450902,0.0187712253692267,0.8139550601594683,1451,12,0.7511598349376002,24.0,4.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,24.0,4.0,
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,train,bd50ee1ef41d,108,v5,2026-06-28T20:15:42.068891+00:00,per_security,False,1,3628,0.5904079382579934,1.0,0.0580985522430314,0.0016242796745711,0.0017244701157938,0.0292666567205773,0.0580992620893179,16.628192936042648,0.0,15.808918054393716,8.569445250495536e-55,14.085719681786918,0.0,5.509170448709585e-28,3628,12,0.738383930451017,18.0,5.0,htboost_t,t,Alex,blockcv,v5_blockcv_H1__Alex.csv,,,,,,,,,,18.0,5.0,
