notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,horizon,fold,regime,sample,config_hash,feature_count,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,reject_bonferroni,reject_fdr_bh,mtc_N,mtc_family
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,21,Hiking,Hiking,oos,bf4168325708,1,1111,0.3789378937893789,1.0,-0.05734737635779075,0.06355213512984106,0.06219461850585059,0.20269730066006897,-0.021826914556325683,-1.069957157270256,0.8576807032410696,-1.4171851131543698,0.9216452869854654,,,0.9999999999999998,53,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,GFC,GFC,train,bf4168325708,1,944,0.5646186440677966,1.0,0.04108454260405703,0.028854942420251252,0.03009618723516949,0.1321288256684848,0.04124259346272796,2.2399664288489554,0.012546551205401713,0.6126779440697462,0.27011851299862416,4.050004592501384,2.5608313902747426e-05,4.0185856095986326e-05,45,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,GFC,GFC,oos,bf4168325708,1,697,0.43185078909612623,1.0,-1.115963040248857,0.06976539485356552,0.03464001076040173,0.21724935893900055,-1.014011927886492,-0.9414314661785699,0.8267581026295618,-4.375757462748444,0.9999930217925401,,,0.9998645306337481,33,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_early,ZIRP,train,bf4168325708,1,1641,0.4948202315661182,1.0,-0.0017179407016225667,0.03163732158733293,0.031893594302254726,0.1367752445137894,0.008035240948169986,1.0684091730418157,0.14266799050778278,0.34792331221858075,0.36397121363768864,-2.595694202119298,0.995279998038418,0.671596091258926,78,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_early,ZIRP,oos,bf4168325708,1,1038,0.4026974951830443,1.0,-0.1468128261097401,0.027276436330487822,0.024561640895953755,0.1366366541917405,-0.11052988870060787,-0.7286901546968815,0.7669043917324913,-1.7389640486631843,0.9588310782528866,,,0.9999999998697893,49,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_late,ZIRP,train,bf4168325708,1,2679,0.5490854796565883,1.0,0.0004592850317096664,0.028717318212142684,0.029131297965658824,0.13359133327347922,0.014210824179690107,1.6286657205008752,0.05169190164824433,0.8020834033652333,0.21128794118157562,,,2.0333740895089424e-07,128,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.5127877237851662,1.0,0.003641750097897689,0.016593911761869244,0.016666181854475704,0.10103843140031565,0.0043363316947757635,0.5379192672635934,0.29531639302765567,0.24615671825323543,0.40281279851241564,,,0.2484423838125089,37,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,COVID,COVID,train,bf4168325708,1,3461,0.5408841375325051,1.0,0.00285470879888039,0.025949960879542277,0.026286995004391793,0.12628106656021726,0.012821325708518905,1.6721924232099703,0.047243192042327964,0.8168981321914217,0.20702144343125517,,,8.093514389548943e-07,165,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,COVID,COVID,oos,bf4168325708,1,523,0.5449330783938815,1.0,0.0064484981195015445,0.038699689297155525,0.038956069770554484,0.15829205881296937,0.0065812715427661095,1.4317164654353738,0.07611249111203278,1.3337601939096604,0.09143205528430129,2.3209399548221663,0.010145042381706437,0.022087951254561318,25,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,Hiking,Hiking,train,bf4168325708,1,3984,0.545933734939759,1.0,0.0034488404962892405,0.027170659998924655,0.027513147186295182,0.12931923812775575,0.012448128345750487,1.8148220830906472,0.03477562779758481,0.9043297771626858,0.18293762759778542,5.295681898301228,5.9286547338111006e-08,3.5897801288426754e-09,190,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,21,Hiking,Hiking,oos,bf4168325708,1,1090,0.3743119266055046,1.0,-0.06391094539269582,0.054979196414055596,0.053670059256880724,0.18770177642853958,-0.024392318087612885,-1.1678790373602643,0.8785722195384911,-1.5372798008885293,0.9377423552020036,,,1.0,52,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,GFC,GFC,train,bf4168325708,1,943,0.5493107104984093,1.0,0.03585930969243145,0.03244798817832982,0.033654886532343574,0.14094734015119317,0.035861013908155104,2.2001601140895692,0.013897768531658694,0.41414131978895413,0.3394324462585453,3.2675297141161654,0.0005424523856808472,0.001358561405575442,45,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,GFC,GFC,oos,bf4168325708,1,723,0.42738589211618255,1.0,-1.7895407554775877,0.0844031563820347,0.03154351486860304,0.24452177762781735,-1.675768909508741,-0.7010962426223185,0.7583785224750605,-4.856447252477568,0.9999992669803426,,,0.9999607347909395,34,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_early,ZIRP,train,bf4168325708,1,1669,0.5146794487717196,1.0,-0.00422414953013206,0.03200686619946647,0.032186875674056314,0.1391418240558548,0.005592635843650218,1.151795061202181,0.12470264892365868,0.19796743557444157,0.42154733250466486,-0.3296376798943377,0.6291631259789248,0.12000632107902531,79,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_early,ZIRP,oos,bf4168325708,1,1025,0.41073170731707315,1.0,-0.3011459622454382,0.030687261608979326,0.02434413414634146,0.142983121871375,-0.2605608161911619,-0.761035244058606,0.7766819917034146,-2.4691849366187206,0.993147804113639,,,0.9999999958521576,49,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_late,ZIRP,train,bf4168325708,1,2691,0.5637309550353029,1.0,0.0002479859892811076,0.029150642178786733,0.029534587699739868,0.1348251434224509,0.012999860531539342,1.5698410366211115,0.05822604896816708,0.6786323936367116,0.2487145946364755,5.269052774832835,6.856476919558929e-08,2.0349425950704182e-11,128,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.6265984654731458,1.0,0.008326418814896375,0.017660395597077907,0.01783734578081841,0.10297018752606582,0.009920208192117363,2.407167366503444,0.008038400112249766,2.297249748297041,0.010934094077819293,7.287581438440792,1.5776269179923474e-13,7.100619604079434e-13,37,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,COVID,COVID,train,bf4168325708,1,3473,0.5594586812553988,1.0,0.003127471172371221,0.02652001328006624,0.026866928004750934,0.127648029311011,0.01291233313400586,1.6952592724087747,0.04501312362060883,0.7592632484734235,0.22387332058955414,6.0613571751365365,6.748885894580781e-10,1.2874997362787322e-12,165,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,COVID,COVID,oos,bf4168325708,1,523,0.5411089866156787,1.0,0.009054160783124154,0.03978699209915325,0.04016670391969407,0.15896032539112956,0.009453397552858345,1.2379618255937963,0.10786510796748805,1.0814177476750924,0.14000533266459805,4.614713548374383,1.9681892557965597e-06,0.03308818258514343,25,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,Hiking,Hiking,train,bf4168325708,1,3996,0.5470470470470471,1.0,0.0029748993525681167,0.02765158073563315,0.028017524637287284,0.13037181517253899,0.01306125028501326,1.8865543785958716,0.02961014392356398,0.8907427243763879,0.1865604239250462,3.8751869032164117,5.3271445538238815e-05,1.4560244125962039e-09,190,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,21,Hiking,Hiking,oos,bf4168325708,1,1085,0.38894009216589864,1.0,-0.0548053699146811,0.04846080546310689,0.04750656975115208,0.17719305618785425,-0.020086394722946155,-1.085762108008757,0.8612078726621196,-1.4521295889796269,0.9266225284128607,,,0.9999999999999192,52,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,GFC,GFC,train,bf4168325708,1,906,0.2924944812362031,1.0,0.009479913964807407,0.8632264075748584,0.8744747039321192,0.6063301085310381,0.012862917939972851,0.5366219770175356,0.2957643801548705,0.4348873269648121,0.33187394724497976,,,1.0,14,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,GFC,GFC,oos,bf4168325708,1,589,0.6553480475382003,1.0,-0.0974930307870625,0.052520544162459964,0.05440894713921901,0.18968960115135847,0.034707581676357235,1.1559053170683422,0.12385994377652787,0.9505158607365618,0.17112035965261602,0.0,0.5,2.016784747861628e-14,9,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_early,ZIRP,train,bf4168325708,1,1495,0.0013377926421404682,0.0,-0.00768756328880249,0.5514706891036789,0.5514706891036789,0.43396769230769233,0.0,,,,,,,1.0,24,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_early,ZIRP,oos,bf4168325708,1,1040,0.0019230769230769232,0.0,-0.10382199850801732,0.028250101624999996,0.028250101624999996,0.12709028846153847,0.0,,,,,,,1.0,17,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_late,ZIRP,train,bf4168325708,1,2536,0.4889589905362776,1.0,0.0012155488691393268,0.33276198312983046,0.33668007344637224,0.3132986568089855,0.011637428602277677,0.7058674954023062,0.24013527158212988,0.3981285039022983,0.3452844950950025,,,0.8711596659328293,40,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,ZIRP_late,ZIRP,oos,bf4168325708,1,779,0.3337612323491656,1.0,-0.2286709752502485,0.0445150139276529,0.03786116193838254,0.149567925377989,-0.1757434703166063,-1.029911064778306,0.8484741219349498,-1.549563533185243,0.9391735112571062,,,1.0,12,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,COVID,COVID,train,bf4168325708,1,3314,0.44357272178636087,1.0,0.012042343935216304,0.257752273609599,0.26177711840374174,0.26581744105259486,0.015375082507918636,0.5853722238051399,0.27914873061260204,0.45139979880749265,0.3258654870211676,,,0.999999999965063,53,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,COVID,COVID,oos,bf4168325708,1,548,0.4744525547445255,1.0,0.014567969738301767,0.20662270691654702,0.20972470049306566,0.2855447938593867,0.014790787967396302,0.8814228759115793,0.1890444902744235,0.7747466874594915,0.2194120587624666,2.227051699359021,0.012971909379016155,0.8923122524525696,9,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,Hiking,Hiking,train,bf4168325708,1,3850,0.427012987012987,1.0,0.009053911199609632,0.25303148137318854,0.25679886778537664,0.2707712957733953,0.014670572517230696,0.6836998758259211,0.247082350954561,0.47721560952217584,0.31661784573467705,,,1.0,61,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_1Y,NOR,1Y,63,Hiking,Hiking,oos,bf4168325708,1,1068,0.3895131086142322,1.0,-0.24120811834661993,0.2364900325013963,0.22059014880149816,0.349281188779526,-0.07207884752009441,-1.533070749051333,0.9373707880346661,-1.7894950798726934,0.963090676963525,,,0.9999999999998354,17,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,GFC,GFC,train,bf4168325708,1,909,0.6325632563256326,1.0,0.08144917277858654,0.2876152550303819,0.3133659644636964,0.36284441806674045,0.08217455739772195,1.7065793596583796,0.04395013212895871,1.316198140840594,0.09421985504360672,8.335414650945589,0.0,5.877248573830355e-16,14,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,GFC,GFC,oos,bf4168325708,1,764,0.30497382198952877,1.0,-0.6679220021720988,0.16655837857037398,0.11314248069698953,0.3584281552177172,-0.472111779274482,-1.2333358469411042,0.8912747554948216,-2.280799402690189,0.9885823998679425,,,1.0,12,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_early,ZIRP,train,bf4168325708,1,1678,0.003575685339690107,0.0,-0.02273128219844578,0.22139333765941596,0.22139333765941596,0.3390249404052443,0.0,,,,,,,1.0,27,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_early,ZIRP,oos,bf4168325708,1,1027,0.0029211295034079843,0.0,-0.0518984828171134,0.08650175814995131,0.08650175814995131,0.24195822784810128,0.0,,,,,,,1.0,16,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_late,ZIRP,train,bf4168325708,1,2703,0.5804661487236404,1.0,0.00036816184976484756,0.16569296369036512,0.17038158113577506,0.29649304526101317,0.027518335104976144,1.2540562157692987,0.10491078661040965,0.6146866170476927,0.2694067285274918,,,2.992005348226687e-17,43,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,ZIRP_late,ZIRP,oos,bf4168325708,1,853,0.5252051582649473,1.0,-0.13498698502951,0.047413824888527384,0.04183750494138336,0.15857324802722256,-0.13328519363085234,-0.19012220457960213,0.5753933146628092,-0.9410239954390909,0.8265203566967488,,,0.0751882901702119,14,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,COVID,COVID,train,bf4168325708,1,3544,0.5595372460496614,1.0,0.014855462973267342,0.13377152336270817,0.13778699310313205,0.2590416162321232,0.02914258922406665,1.060655711844032,0.1444231969656935,0.6374924534224947,0.26192265844960266,,,7.203689576604307e-13,56,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,COVID,COVID,oos,bf4168325708,1,623,0.3402889245585875,1.0,-0.014427354332486209,0.17072990489984075,0.17078128427094705,0.29419939152482943,0.00030084895617010776,0.068722427123204,0.4726052830709103,0.010404328505464537,0.49585101639758195,1.252435907158067,0.10520553456348303,0.9999999999999997,10,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,Hiking,Hiking,train,bf4168325708,1,4167,0.5629949604031678,1.0,0.018614327137220554,0.1377157248877289,0.1418918229825534,0.26215361548594773,0.029431562771153996,1.1475417341375092,0.1255788974805394,0.7418152127677382,0.229120559672444,8.40341095341495,0.0,2.1813766527172753e-16,66,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_5Y,NOR,5Y,63,Hiking,Hiking,oos,bf4168325708,1,1069,0.33676333021515437,1.0,-0.13884622562609894,0.22792286380251164,0.21671423451824137,0.3875053208658328,-0.0517207801748103,-0.8626571046940336,0.805836988316964,-1.1644592830687654,0.8777510099907567,,,1.0,17,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,GFC,GFC,train,bf4168325708,1,909,0.6028602860286029,1.0,0.14659162049301022,0.1242909813074752,0.14566148561056105,0.26281940970873563,0.14671348581616006,2.1923838514698453,0.014175900834004662,1.3290693569024705,0.09207947386352432,6.3506708245196535,1.0718903542539238e-10,2.998421425380664e-10,14,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,GFC,GFC,oos,bf4168325708,1,692,0.31358381502890176,1.0,-1.8157278948466216,0.24687672610291472,0.0999835303612717,0.4571078929491783,-1.4691739250541773,-1.1123292002204221,0.8670016833226173,-3.325766928489674,0.9995358075817167,,,1.0,11,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_early,ZIRP,train,bf4168325708,1,1606,0.612079701120797,1.0,0.007303710854362433,0.1205957742362695,0.12497090985990039,0.26675821130591987,0.03500923237684406,0.97354063499302,0.16514233732740524,0.5428314937835785,0.2936605985155566,1.2651870528169664,0.1029021412730946,1.1732688273707974e-19,25,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_early,ZIRP,oos,bf4168325708,1,1026,0.49415204678362573,1.0,-0.07017990215420955,0.09770605936880425,0.09780657404483432,0.26246890821344143,0.0010276883431578065,0.2725785944847189,0.3925885840903075,0.02356337227227863,0.49060273750576583,3.9290641348952557,4.263854772112996e-05,0.657564872730069,16,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_late,ZIRP,train,bf4168325708,1,2630,0.0034220532319391636,0.0,-0.04228270011487556,0.11395344815019012,0.11395344815019012,0.2687975665399239,0.0,,,,,,,1.0,42,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.008951406649616368,0.0,-0.012763723511473035,0.054238068810741676,0.054238068810741676,0.17129552429667516,0.0,,,,,0.0,0.5,1.0,12,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,COVID,COVID,train,bf4168325708,1,3412,0.6087338804220399,1.0,0.009810577994675329,0.09421972563137118,0.09774161280041033,0.23507784553828548,0.03603262794763662,1.4767291093459702,0.0698741329625101,0.772880097811575,0.2198234478364221,,,1.8630641689723821e-37,54,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,COVID,COVID,oos,bf4168325708,1,542,0.3985239852398524,1.0,-0.03514088836428941,0.17358686831628922,0.171634805,0.3258461567204572,-0.011373353535660824,-0.23104861644256186,0.5913614834034359,-0.2970336409249157,0.6167225821673383,,,0.99999914095158,9,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,Hiking,Hiking,train,bf4168325708,1,3942,0.6189751395230847,1.0,0.015987926810669295,0.10434711785949295,0.10808407899416542,0.24661955500678642,0.034574575362521176,1.5611371413250552,0.059245698184893336,0.9061640675658695,0.18245220809968948,11.243706972697781,0.0,3.941738018418123e-51,63,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_10Y,NOR,10Y,63,Hiking,Hiking,oos,bf4168325708,1,1069,0.323666978484565,1.0,-0.1698785293332219,0.1771000797329813,0.16696100818521983,0.34407031593340653,-0.06072718210058725,-1.054465601368828,0.8541650992697534,-1.3893441666696635,0.9174911485003376,,,1.0,17,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,GFC,GFC,train,bf4168325708,1,902,0.6075388026607539,1.0,0.18473161092871493,0.09401808946496751,0.11532985532150777,0.23331158293932536,0.18478966957106602,2.460952042204909,0.006928444361586683,1.1832558287861932,0.11850994086285552,6.481521702274398,4.54010162798113e-11,5.5731570088526083e-11,14,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,GFC,GFC,oos,bf4168325708,1,697,0.3744619799139168,1.0,-2.6135059643073286,0.3670216924036057,0.11398919189383071,0.5364627677220544,-2.2197937919013317,-0.8353391140154282,0.7982365997414991,-3.3949985295357776,0.9996373796450096,,,0.9999999999897153,11,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_early,ZIRP,train,bf4168325708,1,1599,0.5196998123827392,1.0,0.008050635977974396,0.11007202755075972,0.11406668902439025,0.2577603402640296,0.03502040348323232,1.0388194087033542,0.14944436652096704,0.476973509914053,0.31672310223733396,-3.9434578129357725,0.9999598424374275,0.06049901907300454,25,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_early,ZIRP,oos,bf4168325708,1,1038,0.3400770712909441,1.0,-0.38348796286957976,0.11317854136399748,0.08874509320809248,0.28351217689396074,-0.27532168002362245,-0.5832783398379905,0.7201470293171964,-1.535879978297348,0.9375635726711203,,,1.0,16,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_late,ZIRP,train,bf4168325708,1,2637,0.608646188850967,1.0,-2.7764410199138112e-05,0.09899379527090098,0.10349741704588548,0.24604747425191992,0.04351433981186048,1.6433092463947332,0.05015948309443741,0.7627154358147223,0.22285068431108354,0.0,0.5,2.4712765239369935e-29,42,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,ZIRP_late,ZIRP,oos,bf4168325708,1,782,0.6099744245524297,1.0,-0.024829274327563988,0.05278937782708135,0.05267207076751917,0.17117889121069693,-0.002227120708429009,0.7422080558548608,0.22898064422195363,-0.016761862714870474,0.5066845621303507,,,4.1499960933869307e-10,12,True,True,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,COVID,COVID,train,bf4168325708,1,3419,0.5972506580871599,1.0,0.008853414388561798,0.08622585716953687,0.08970949176077801,0.22628429749092682,0.038832396916601675,1.570683878066526,0.05812804791019088,0.7922530706489977,0.21413405537006763,,,2.2989600362427252e-30,54,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,COVID,COVID,oos,bf4168325708,1,523,0.3919694072657744,1.0,-0.03288941070910889,0.17432468603445425,0.17306035845124282,0.32838507390773375,-0.007305703019028664,-0.15688497510908314,0.5623322493271818,-0.2152755067812639,0.5851816962349878,,,0.9999997194514967,8,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,Hiking,Hiking,train,bf4168325708,1,3942,0.6128868594622019,1.0,0.013913813765581429,0.09530504092154927,0.09890574507361746,0.2371453302415905,0.03640540950768956,1.6590974116835133,0.048548082383040314,0.9058398640462209,0.1825379968875545,11.46731432107493,0.0,3.433521664849244e-46,63,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_15Y,NOR,15Y,63,Hiking,Hiking,oos,bf4168325708,1,1048,0.30916030534351147,1.0,-0.19839431446476308,0.14592527277020936,0.13626663537213743,0.31360821720062626,-0.07088042771214442,-1.2240037543450364,0.8895245943733987,-1.585317220753629,0.9434018788238844,,,1.0,17,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,GFC,GFC,train,bf4168325708,1,901,0.6015538290788013,1.0,0.20500388416467819,0.0968589132941765,0.12184751748057712,0.2351642593702566,0.2050809462768406,2.4166890952885565,0.00783119431771373,1.109613724598007,0.13373095363331916,6.250146289414331,2.050342118309345e-10,5.87360139464278e-10,14,False,False,,
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,GFC,GFC,oos,bf4168325708,1,723,0.3706777316735823,1.0,-4.020723814090787,0.44048686343044724,0.09809038865836792,0.5880850333196086,-3.490622062520191,-0.7965029876899669,0.7871301301709983,-3.6027330353511693,0.9998317557829824,,,0.9999999999989774,11,False,False,150.0,walk_forward:{horizon×tenor×regime}
mean_reversion,2026-06-30T09:07:53.012573+00:00,mean_reversion,False,walk_forward,level_change,NOR_30Y,NOR,30Y,63,ZIRP_early,ZIRP,train,bf4168325708,1,1627,0.5347264904732637,1.0,0.004732045498818227,0.1066039138483909,0.11028193807621388,0.2545800636393274,0.03335110256478413,1.0823177669266906,0.13955567699215043,0.3574506368407116,0.36040043169731767,-1.1926700490996216,0.8835006900073701,0.002737882668619445,26,False,False,,
