notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,horizon,fold,regime,sample,config_hash,feature_count,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,lookback,reject_bonferroni,reject_fdr_bh,mtc_N,mtc_family
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,Hiking,Hiking,train,6e63a9429d93,1,3622,0.6253451131971287,1.0,0.036789466542971216,0.19321945722514586,0.2184047420575649,0.3483838155141592,0.11531473444739115,2.983630933784134,0.0014242506555885992,1.4036134940580158,0.08025986265135375,10.615741375736713,0.0,3.735793532428433e-52,29,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,126,Hiking,Hiking,oos,6e63a9429d93,1,1006,0.35785288270377735,1.0,-0.9052835629607592,0.41771908947573355,0.2624430260487078,0.5041825278287346,-0.5916562758966493,-1.441250726625064,0.9252430689325695,-2.237147448185636,0.9872523500221562,,,1.0,8,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,GFC,GFC,train,6e63a9429d93,1,719,0.7107093184979137,1.0,0.10463955624891497,0.2642071745060339,0.2951003532684283,0.38625341575190436,0.10468702737977897,1.9597267124568536,0.02501387060831206,0.9045218337312698,0.18301107746832446,11.940407667949788,0.0,1.343198732213871e-30,6,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,GFC,GFC,oos,6e63a9429d93,1,697,0.49784791965566716,1.0,-0.19929337468323816,0.23979196381220966,0.24251022130559544,0.40334668133951224,0.011208836801812172,0.6341875477074358,0.2629792165599001,0.04378013463575438,0.48254610957006605,7.548771512536715,2.19824158875781e-14,0.5602066106151297,6,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_early,ZIRP,train,6e63a9429d93,1,1531,0.589157413455258,1.0,0.0004781963545421597,0.24996327205090457,0.2633524410516002,0.3984710301160659,0.05084125648211568,1.0285186055976274,0.15185297172141,0.4709719070140359,0.31886396819663226,,,1.5885633627497037e-12,12,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1038,0.6435452793834296,1.0,-0.013671928052772842,0.16547714376328482,0.18933389571290943,0.3349307555696779,0.1260035972945861,1.4173529535648166,0.07818988015716621,0.7976308290693674,0.21263367810899889,,,8.276606483830735e-21,8,5,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_late,ZIRP,train,6e63a9429d93,1,2324,0.7013769363166954,1.0,0.08232997128019448,0.16535766911529529,0.22202499160929434,0.32786086798084885,0.2552294770208511,3.3560633648218494,0.00039530226222495024,1.6200205117074216,0.05268180075398965,11.902267385104595,0.0,1.8501132195430454e-86,18,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.5613810741687979,1.0,-0.5055592205524349,0.17145594993740432,0.12735912418184142,0.34993829827939404,-0.34624002040562174,0.9889475781634568,0.16134439524073718,-0.6550177387243651,0.7436753990367737,,,0.00033566300704961094,6,250,False,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,COVID,COVID,train,6e63a9429d93,1,3351,0.5869889585198448,1.0,0.000428910156600959,0.1792632231420706,0.19130932601614445,0.33247075711598584,0.06296662648352691,1.6852275893696353,0.04597233502447429,0.8089798109783832,0.20929210437725865,,,3.413075786212665e-24,27,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,COVID,COVID,oos,6e63a9429d93,1,523,0.32504780114722753,1.0,-0.5325111469615744,0.4787892736885063,0.4003778726003824,0.5696457556180832,-0.1958434929953945,-1.6305584549248753,0.9485082392847527,-1.460172985684265,0.9275779451125611,,,0.9999999999999998,4,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,Hiking,Hiking,train,6e63a9429d93,1,3629,0.6266189032791403,1.0,0.04493150422612613,0.17791645076962836,0.20388364431529346,0.33598497869052735,0.12736280849241854,3.185877211894873,0.0007215791666987936,1.5130240027121071,0.06518033208064361,9.336538381406736,0.0,2.7434958804089933e-53,29,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,126,Hiking,Hiking,oos,6e63a9429d93,1,985,0.3350253807106599,1.0,-1.1287357152853872,0.37131955641011566,0.21486055997969541,0.4841242251739293,-0.7281885351374204,-1.6371144109426083,0.9491967169946898,-2.623185813398374,0.9955770414698581,,,1.0,8,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,GFC,GFC,train,6e63a9429d93,1,718,0.7298050139275766,1.0,0.169289456351974,0.24463696747298633,0.294526223189415,0.3695268977098448,0.1693881623720277,2.113595112408069,0.017274931833109353,1.1527732088952158,0.12469382829444017,13.659717430813135,0.0,3.3050776404484353e-36,6,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,GFC,GFC,oos,6e63a9429d93,1,723,0.49377593360995853,1.0,-0.18892995299128468,0.2127584444671905,0.213545520055325,0.384189308235095,0.003685750878457239,0.789831046293555,0.21481322257686009,0.012274413132185837,0.4951050359862384,7.294640244000431,1.4976908602193362e-13,0.6450040540126356,6,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_early,ZIRP,train,6e63a9429d93,1,1559,0.5926876202694035,1.0,0.002157865466343667,0.23216825787087816,0.24628490779345732,0.3791720715603651,0.05731837183631994,1.1461801615946472,0.12586030730772435,0.5245129787258841,0.29999820567882096,,,1.2900742777017403e-13,12,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1025,0.6536585365853659,1.0,-0.010644433789580576,0.15195467543618252,0.17463380804878048,0.3224360633005904,0.1298667930682872,1.4654035655496975,0.071405422615614,0.7933324703085604,0.21388396235008303,4.76837158203125e-07,0.49999980976949676,2.3865523228708283e-23,8,5,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_late,ZIRP,train,6e63a9429d93,1,2336,0.6815068493150684,1.0,0.10593494982417584,0.1588822636705128,0.21372675749143835,0.3221284698844405,0.2566103302396404,3.3932063135723904,0.00034539794202470553,1.6558315464083113,0.048945153661762934,8.312001223789338,0.0,1.3299906993013643e-70,19,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.59846547314578,1.0,-0.5316262188121386,0.1809272513631007,0.13425768594705884,0.3570899467297705,-0.3476118710585019,1.0045127689033175,0.15756575983894394,-0.7086730022065861,0.7606305544685266,,,2.0282195775176223e-08,6,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,COVID,COVID,train,6e63a9429d93,1,3363,0.5970859351769253,1.0,0.0017489547186905208,0.1687398761447976,0.18085455495697295,0.32184055434669306,0.06698575446472743,1.8021832506037947,0.03575828951569349,0.8633852321687876,0.1939936418730176,,,8.381864568686249e-30,27,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,COVID,COVID,oos,6e63a9429d93,1,523,0.367112810707457,1.0,-0.40824344046015404,0.4666251280597474,0.3965690657361377,0.5698746261818028,-0.17665538837117056,-1.3847385225844346,0.9169337823745256,-1.2653675933930082,0.8968479435636026,,,0.9999999996323673,4,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,Hiking,Hiking,train,6e63a9429d93,1,3641,0.6435045317220544,1.0,0.06573590263516393,0.17149329012004383,0.20093714350195,0.3289636604788125,0.146532656276267,3.5786273144849967,0.00017270179965456212,1.7191419028167616,0.04283677779808184,10.587435922449265,0.0,2.7343294739416923e-68,29,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,126,Hiking,Hiking,oos,6e63a9429d93,1,980,0.3142857142857143,1.0,-1.3220755320746127,0.29760686845136547,0.15928418370408162,0.46438797696202266,-0.8684018810320799,-1.4263772119242628,0.923120256043082,-3.689027862878366,0.999881245549421,,,1.0,8,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,GFC,GFC,train,6e63a9429d93,1,700,0.4471428571428571,1.0,0.023461549220015532,5.645850336437924,6.172612027907142,2.149588248136242,0.08533853886939002,0.7651914865935324,0.2220787642035753,0.27612149281930914,0.39126818461443236,,,0.9977238571852188,3,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,GFC,GFC,oos,6e63a9429d93,1,589,0.8981324278438031,1.0,-0.3384078416201799,0.14726116135669734,0.3398875390195246,0.30770167001347276,0.5667356273739768,3.6984555063322717,0.00010845768182821125,0.7195083047648858,0.2360568269818113,,,4.794214616603929e-95,2,20,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_early,ZIRP,train,6e63a9429d93,1,1187,0.5223251895534962,1.0,0.0037403960326477526,3.1956286222525585,3.55218349744524,1.3972059066977536,0.10037625461891786,0.9011224153462774,0.1837616180390651,0.35222136236504437,0.3623674168801954,,,0.065592704365993,5,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1040,0.739423076923077,1.0,-1.8624858824280905,0.2183095967402764,0.11907203443269229,0.3937458143635997,-0.8334245969710041,1.9861432573615485,0.023508709634073255,-0.6101002957554803,0.7290356092105144,,,4.666979742083187e-56,4,120,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_late,ZIRP,train,6e63a9429d93,1,2342,0.6460290350128096,1.0,0.012062364517066437,1.8913528751298827,2.032302851355679,0.8923995601162302,0.0693548090688223,1.1658895191520149,0.12182955852247468,0.5537687432568558,0.2898950046053132,-1.9757243530233601,0.9759069974168536,3.647225881126225e-46,9,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,ZIRP_late,ZIRP,oos,6e63a9429d93,1,779,0.32734274711168165,1.0,-0.10262976812818492,0.6631837000831382,0.6103307376379975,0.770142218224306,-0.08659724832094096,0.2673509255128784,0.39459949015854157,-0.16961611925970557,0.5673219311729933,,,1.0,3,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,COVID,COVID,train,6e63a9429d93,1,3116,0.5295250320924262,1.0,0.01794835912484205,1.4846132440965742,1.5515412056980105,0.7662471053531141,0.043136438372145314,1.165113554918299,0.12198651538206651,0.6351158695846222,0.2626997477572098,-2.441503015412919,0.9926868669076855,0.0005205398177274951,12,10,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,COVID,COVID,oos,6e63a9429d93,1,548,0.16058394160583941,1.0,-0.9184548974402353,2.0272669733088104,1.742625678889051,1.2210765140934567,-0.16334046827613746,-1.338784813996834,0.9096796320413577,-1.0944291198036664,0.8628757494507526,0.7448489997401443,0.22818150460863695,1.0,2,10,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,Hiking,Hiking,train,6e63a9429d93,1,3398,0.6492054149499705,1.0,0.1060977667372941,1.130866847301421,1.3984104519598588,0.6999629182651416,0.1913197976198462,1.6655707656473016,0.04789946896937003,0.8134588680734246,0.20800601541930583,16.517161573571673,0.0,5.958927437536595e-69,13,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_1Y,NOR,1Y,252,Hiking,Hiking,oos,6e63a9429d93,1,879,0.5108077360637088,1.0,-2.2317396468866613,2.870754477824123,1.1517685273151308,1.2866747338724491,-1.4924751890174437,-1.3970775980678136,0.9188048812179224,-1.3670807275868408,0.9140250481722608,,,0.27189609292423644,3,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,GFC,GFC,train,6e63a9429d93,1,700,0.45,1.0,8.540293205672178e-05,1.2092225798970764,1.2900452043035715,0.9676569364705064,0.06265100179193106,0.5780573512435844,0.2816126998420466,0.1856922292136429,0.4263699965797173,,,0.996379321625145,3,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,GFC,GFC,oos,6e63a9429d93,1,764,0.7002617801047121,1.0,-0.029229449598658475,0.25919497630816934,0.38355701823952876,0.45035748468195325,0.32423351944428813,1.855907216182551,0.03173339212346349,0.7522146142596661,0.22607699552810848,,,2.309656435717902e-29,3,20,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,ZIRP_early,ZIRP,train,6e63a9429d93,1,1243,0.6765888978278359,1.0,0.049559247300307474,0.51462843337262,0.8329464687429606,0.5993232909836106,0.38215905501193803,2.497701663199307,0.006250067188541264,1.0249492000135219,0.15279336934810508,4.76837158203125e-07,0.49999980976949676,1.8159469609588978e-36,5,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1027,0.6757546251217137,1.0,-0.17471205259738332,0.28223854293968437,0.31422677336903604,0.42147475270482493,0.10179982465015436,1.4354628744085411,0.07557762018172065,0.12223606625056578,0.4513680005844101,0.0,0.5,3.580828737816363e-30,4,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,ZIRP_late,ZIRP,train,6e63a9429d93,1,2394,0.7347535505430243,1.0,0.07849921578770169,0.3824756684750466,0.5938546097608605,0.4854404970018186,0.3559439260241394,3.028846587045707,0.001227446549132094,1.3193378735106722,0.09359119989070055,13.923550724835946,0.0,1.7136574397876835e-121,10,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,ZIRP_late,ZIRP,oos,6e63a9429d93,1,853,0.5252051582649473,1.0,-0.3359114594731134,0.4376039022260317,0.3558122613896834,0.6128445386451576,-0.22987302493988704,0.7393183473230565,0.22985685543384782,-0.2543948035448977,0.6003740249057677,,,0.0751882901702119,3,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,COVID,COVID,train,6e63a9429d93,1,3313,0.581949894355569,1.0,0.00010574745027380761,0.45253342738612823,0.5019236149683067,0.5381790882871639,0.09840180081046235,1.5908129701926201,0.055825836561892994,0.7341708318035877,0.23144829937761896,,,1.9098539407668316e-21,13,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,COVID,COVID,oos,6e63a9429d93,1,623,0.11075441412520064,1.0,-1.9492098887273541,1.6915662412025618,1.2693032289412518,1.186548332732811,-0.3326730781371501,-2.8440726032009715,0.9977729551336756,-1.916068358516891,0.9720927705025888,,,1.0,2,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,Hiking,Hiking,train,6e63a9429d93,1,3821,0.6226118817063596,1.0,0.0536264474834508,0.42523066476457055,0.5115486147234494,0.5405611138646775,0.1687385078846192,2.2646126952828203,0.011768228588547869,1.048524541014719,0.14723166728446097,13.069379800572957,0.0,1.318549973950318e-52,15,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_5Y,NOR,5Y,252,Hiking,Hiking,oos,6e63a9429d93,1,880,0.23068181818181818,1.0,-1.8438361667254743,0.7251151313829944,0.3519341868920454,0.7172015212020096,-1.0603713943977287,-1.1151230907482415,0.8676011611204416,-1.280670093576792,0.899676310240267,,,1.0,3,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,GFC,GFC,train,6e63a9429d93,1,700,0.5171428571428571,1.0,0.001263988749531264,0.534026689513403,0.5451372137964287,0.6190548864894415,0.020381151757463134,0.3256745327011854,0.3723353072916784,0.10539410788215965,0.4580466636956012,,,0.1923434999728061,3,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,GFC,GFC,oos,6e63a9429d93,1,692,0.8135838150289018,1.0,-0.5032946445409177,0.22611501496312852,0.2932220371098266,0.3732304498907246,0.22886077324932796,2.482151764816918,0.0065295821204646165,1.3426317723262444,0.08991606138465805,,,8.727961027885442e-66,3,20,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,ZIRP_early,ZIRP,train,6e63a9429d93,1,1171,0.838599487617421,1.0,0.0014560506367720105,0.1860632214706797,0.4027318287574722,0.38177323960455345,0.5379972274733513,4.253193928333638,1.0537145882394405e-05,1.680993648246851,0.04651552533848457,0.0,0.5,7.28652162253595e-130,5,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1026,0.695906432748538,1.0,-0.04010296642618161,0.3143899113367554,0.4118972760721248,0.46078681369405367,0.23672738422842943,1.6263878423273623,0.05193358774761814,0.39183486058597444,0.3476308426775168,,,3.498719108436851e-37,4,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,ZIRP_late,ZIRP,train,6e63a9429d93,1,2321,0.7712193020249892,1.0,0.03857983548658639,0.23543980334242945,0.4003052310631193,0.3937602072457239,0.4118492963053342,3.7219911049064285,9.882899383351074e-05,1.5813925464617073,0.0569623105965619,,,7.186269314449049e-159,9,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.659846547314578,1.0,-0.22598459969299767,0.29784692044832556,0.30843878611253195,0.4790201678511318,0.03434025207303859,1.14542393105851,0.12601679487762052,0.03890337976216888,0.48448868198718725,,,1.3371492357768536e-19,3,120,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,COVID,COVID,train,6e63a9429d93,1,3218,0.6482287134866377,1.0,0.00048685052582719823,0.29966068909848825,0.3513563629568055,0.4459913066129804,0.14713174232359794,1.9325603158686984,0.02664519252681974,0.8888686847459212,0.18707005731160123,,,1.4465603403344606e-64,13,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,COVID,COVID,oos,6e63a9429d93,1,542,0.07564575645756458,1.0,-3.135303693462057,1.553001804989999,1.110842078671587,1.1244509009393189,-0.3980401308232524,-3.7989608432925226,0.9999273479777442,-2.299034034100463,0.989058410311049,,,1.0,2,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,Hiking,Hiking,train,6e63a9429d93,1,3626,0.6690568119139547,1.0,0.030017720997108532,0.30430909462329897,0.37299705587355214,0.4617495575354065,0.18415148368768552,2.594311917554651,0.004739022785486879,1.1617016896329881,0.12271657136262268,9.03222383587242,0.0,4.2868091492041397e-94,14,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_10Y,NOR,10Y,252,Hiking,Hiking,oos,6e63a9429d93,1,880,0.1431818181818182,1.0,-2.6484814651451307,0.5782496344060548,0.26151974992613636,0.6801541136858072,-1.2111126772237113,-1.7388306764884827,0.9589677245249336,-1.8074041758947221,0.9644794737182495,,,1.0,3,120,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,GFC,GFC,train,6e63a9429d93,1,693,0.47619047619047616,1.0,7.781661229377956e-05,0.3956143111197316,0.3975858001443001,0.5381316645713369,0.004958650494693129,0.15198402456564536,0.4395997679091551,0.0483290672638301,0.48073396700175125,,,0.9017619844117347,3,20,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,GFC,GFC,oos,6e63a9429d93,1,697,0.7015781922525107,1.0,-0.4488388082170476,0.3644323249794462,0.3960747661406026,0.4606268427477798,0.07989007093151612,1.9272948508554184,0.02697144747262359,1.1639732363879118,0.12241685337253538,,,2.7742443898011402e-27,3,20,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,ZIRP_early,ZIRP,train,6e63a9429d93,1,1163,0.7549441100601891,1.0,0.017883944714852662,0.21289144011397224,0.40067781341358555,0.4024275017624608,0.46867175324673505,3.3604670349777725,0.0003890540786493091,1.338862931124887,0.09043857915665075,0.0,0.5,5.708059959536852e-71,5,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,ZIRP_early,ZIRP,oos,6e63a9429d93,1,1038,0.6820809248554913,1.0,0.03405368486934379,0.2934988577601572,0.41571072471098264,0.4540039695657946,0.293982954218445,1.6426378696207105,0.05022894030816338,0.5620274484349957,0.2871093861556925,,,1.2757137571104264e-32,4,250,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,ZIRP_late,ZIRP,train,6e63a9429d93,1,2328,0.7220790378006873,1.0,0.0505033396854333,0.24260026568907458,0.39549448303264606,0.4052976064555522,0.38659001301656803,3.453367221183009,0.0002768173892626624,1.4814563751852186,0.06931019629459537,,,1.5162490922543864e-105,9,120,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,ZIRP_late,ZIRP,oos,6e63a9429d93,1,782,0.6585677749360613,1.0,-0.25107557968671723,0.26940580772965794,0.2897116888109974,0.44818929598737645,0.07008996138428725,1.2590670000983848,0.10400306633016232,0.0809779129083342,0.4677401320187557,,,2.599526600571549e-19,3,120,True,True,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,COVID,COVID,train,6e63a9429d93,1,3225,0.6102325581395349,1.0,0.0016262044948703869,0.2923585254965225,0.34286102557212406,0.44938698868189475,0.14729729047309825,1.9528700089024718,0.025417500133618542,0.8972258027605197,0.18483271618024147,,,1.902250972398918e-36,13,5,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,COVID,COVID,oos,6e63a9429d93,1,523,0.07839388145315487,1.0,-3.3144985603280794,1.38772197151436,0.9751128422370939,1.06007362661588,-0.423139878181342,-3.7736477553049443,0.9999195610670627,-2.2232695528233197,0.9866874988595105,,,1.0,2,5,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,Hiking,Hiking,train,6e63a9429d93,1,3503,0.6451612903225806,1.0,0.041570273627275056,0.27431356079905955,0.3575859177020269,0.45121965667822966,0.2328737032993493,2.7705897609544494,0.0027977437648265546,1.3022607224624516,0.09645645657217386,,,2.802845860685455e-67,14,250,False,False,,
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_15Y,NOR,15Y,252,Hiking,Hiking,oos,6e63a9429d93,1,859,0.12456344586728754,1.0,-5.034127834392541,0.7199196741297927,0.22743649461001159,0.7769072155251335,-2.1653656787326443,-2.7304197310218514,0.9968373132643175,-2.484271305169692,0.9934142676592022,,,1.0,3,250,False,False,150.0,walk_forward:{horizon×tenor×regime}
momentum,2026-06-30T09:09:10.531464+00:00,momentum,False,walk_forward,level_change,NOR_30Y,NOR,30Y,252,GFC,GFC,train,6e63a9429d93,1,692,0.46965317919075145,1.0,0.003993675595732271,0.3418947864972636,0.3465130310693642,0.5133817894088643,0.01332776593667584,0.29128766140215867,0.3854156616416613,0.09193377692596282,0.46338865005550156,1.701944437437414,0.04438289224032499,0.9489696058377608,3,20,False,False,,
